perp,time,close
ZEN,2025-11-10 18:00:00,13.548
ZEN,2025-11-11 18:00:00,13.18
ZEN,2025-11-12 18:00:00,12.3
ZEN,2025-11-13 18:00:00,12.226
ZETA,2025-06-05 18:00:00,0.21211
ZETA,2025-06-06 18:00:00,0.20059
ZETA,2025-06-07 18:00:00,0.20898
ZETA,2025-06-08 18:00:00,0.21218
ZETA,2025-06-09 18:00:00,0.21686
ZETA,2025-06-10 18:00:00,0.22689
ZETA,2025-06-11 18:00:00,0.22154
ZETA,2025-06-12 18:00:00,0.20672
ZETA,2025-06-13 18:00:00,0.19236
ZETA,2025-06-14 18:00:00,0.19254
ZETA,2025-06-15 18:00:00,0.19675
ZETA,2025-06-16 18:00:00,0.20343
ZETA,2025-06-17 18:00:00,0.18609
ZETA,2025-06-18 18:00:00,0.17801
ZETA,2025-06-19 18:00:00,0.1763
ZETA,2025-06-20 18:00:00,0.17464
ZETA,2025-06-21 18:00:00,0.16873
ZETA,2025-06-22 18:00:00,0.15697
ZETA,2025-06-23 18:00:00,0.17038
ZETA,2025-06-24 18:00:00,0.17989
ZETA,2025-06-25 18:00:00,0.17439
ZETA,2025-06-26 18:00:00,0.16934
ZETA,2025-06-27 18:00:00,0.16842
ZETA,2025-06-28 18:00:00,0.17608
ZETA,2025-06-29 18:00:00,0.17792
ZETA,2025-06-30 18:00:00,0.17651
ZETA,2025-07-01 18:00:00,0.16789
ZETA,2025-07-02 18:00:00,0.18338
ZETA,2025-07-03 18:00:00,0.18179
ZETA,2025-07-04 18:00:00,0.17268
ZETA,2025-07-05 18:00:00,0.17271
ZETA,2025-07-06 18:00:00,0.17657
ZETA,2025-07-07 18:00:00,0.17512
ZETA,2025-07-08 18:00:00,0.17849
ZETA,2025-07-09 18:00:00,0.18367
ZETA,2025-07-10 18:00:00,0.19175
ZETA,2025-07-11 18:00:00,0.21287
ZETA,2025-07-12 18:00:00,0.20477
ZETA,2025-07-13 18:00:00,0.22248
ZETA,2025-07-14 18:00:00,0.21557
ZETA,2025-07-15 18:00:00,0.21807
ZETA,2025-07-16 18:00:00,0.22332
ZETA,2025-07-17 18:00:00,0.22486
ZETA,2025-07-18 18:00:00,0.22367
ZETA,2025-07-19 18:00:00,0.22107
ZETA,2025-07-20 18:00:00,0.2373
ZETA,2025-07-21 18:00:00,0.24396
ZETA,2025-07-22 18:00:00,0.24036
ZETA,2025-07-23 18:00:00,0.22118
ZETA,2025-07-24 18:00:00,0.21958
ZETA,2025-07-25 18:00:00,0.21106
ZETA,2025-07-26 18:00:00,0.21963
ZETA,2025-07-27 18:00:00,0.22917
ZETA,2025-07-28 18:00:00,0.21306
ZETA,2025-07-29 18:00:00,0.20501
ZETA,2025-07-30 18:00:00,0.1973
ZETA,2025-07-31 18:00:00,0.19658
ZETA,2025-08-01 18:00:00,0.18184
ZETA,2025-08-02 18:00:00,0.17384
ZETA,2025-08-03 18:00:00,0.18449
ZETA,2025-08-04 18:00:00,0.19046
ZETA,2025-08-05 18:00:00,0.18152
ZETA,2025-08-06 18:00:00,0.18664
ZETA,2025-08-07 18:00:00,0.18949
ZETA,2025-08-08 18:00:00,0.19896
ZETA,2025-08-09 18:00:00,0.2079
ZETA,2025-08-10 18:00:00,0.20833
ZETA,2025-08-11 18:00:00,0.20163
ZETA,2025-08-12 18:00:00,0.20633
ZETA,2025-08-13 18:00:00,0.21029
ZETA,2025-08-14 18:00:00,0.1926
ZETA,2025-08-15 18:00:00,0.18932
ZETA,2025-08-16 18:00:00,0.19756
ZETA,2025-08-17 18:00:00,0.19856
ZETA,2025-08-18 18:00:00,0.19262
ZETA,2025-08-19 18:00:00,0.18445
ZETA,2025-08-20 18:00:00,0.19093
ZETA,2025-08-21 18:00:00,0.18644
ZETA,2025-08-22 18:00:00,0.20044
ZETA,2025-08-23 18:00:00,0.19929
ZETA,2025-08-24 18:00:00,0.20102
ZETA,2025-08-25 18:00:00,0.18331
ZETA,2025-08-26 18:00:00,0.18938
ZETA,2025-08-27 18:00:00,0.19181
ZETA,2025-08-28 18:00:00,0.19872
ZETA,2025-08-29 18:00:00,0.1897
ZETA,2025-08-30 18:00:00,0.1909
ZETA,2025-08-31 18:00:00,0.18887
ZETA,2025-09-01 18:00:00,0.17997
ZETA,2025-09-02 18:00:00,0.18021
ZETA,2025-09-03 18:00:00,0.18466
ZETA,2025-09-04 18:00:00,0.17466
ZETA,2025-09-05 18:00:00,0.17793
ZETA,2025-09-06 18:00:00,0.17867
ZETA,2025-09-07 18:00:00,0.17794
ZETA,2025-09-08 18:00:00,0.18473
ZETA,2025-09-09 18:00:00,0.18412
ZETA,2025-09-10 18:00:00,0.1889
ZETA,2025-09-11 18:00:00,0.18692
ZETA,2025-09-12 18:00:00,0.19499
ZETA,2025-09-13 18:00:00,0.19555
ZETA,2025-09-14 18:00:00,0.1908
ZETA,2025-09-15 18:00:00,0.18403
ZETA,2025-09-16 18:00:00,0.18841
ZETA,2025-09-17 18:00:00,0.18636
ZETA,2025-09-18 18:00:00,0.1994
ZETA,2025-09-19 18:00:00,0.18851
ZETA,2025-09-20 18:00:00,0.19116
ZETA,2025-09-21 18:00:00,0.19008
ZETA,2025-09-22 18:00:00,0.17027
ZETA,2025-09-23 18:00:00,0.17086
ZETA,2025-09-24 18:00:00,0.17627
ZETA,2025-09-25 18:00:00,0.167
ZETA,2025-09-26 18:00:00,0.16849
ZETA,2025-09-27 18:00:00,0.16549
ZETA,2025-09-28 18:00:00,0.16529
ZETA,2025-09-29 18:00:00,0.16507
ZETA,2025-09-30 18:00:00,0.15951
ZETA,2025-10-01 18:00:00,0.16449
ZETA,2025-10-02 18:00:00,0.17266
ZETA,2025-10-03 18:00:00,0.17447
ZETA,2025-10-04 18:00:00,0.1657
ZETA,2025-10-05 18:00:00,0.17093
ZETA,2025-10-06 18:00:00,0.18066
ZETA,2025-10-07 18:00:00,0.18091
ZETA,2025-10-08 18:00:00,0.18008
ZETA,2025-10-09 18:00:00,0.16825
ZETA,2025-10-10 18:00:00,0.15987
ZETA,2025-10-11 18:00:00,0.11657
ZETA,2025-10-12 18:00:00,0.12181
ZETA,2025-10-13 18:00:00,0.12967
ZETA,2025-10-14 18:00:00,0.12379
ZETA,2025-10-15 18:00:00,0.11931
ZETA,2025-10-16 18:00:00,0.116
ZETA,2025-10-17 18:00:00,0.11223
ZETA,2025-10-18 18:00:00,0.11293
ZETA,2025-10-19 18:00:00,0.11804
ZETA,2025-10-20 18:00:00,0.11949
ZETA,2025-10-21 18:00:00,0.12164
ZETA,2025-10-22 18:00:00,0.11383
ZETA,2025-10-23 18:00:00,0.1191
ZETA,2025-10-24 18:00:00,0.11926
ZETA,2025-10-25 18:00:00,0.12127
ZETA,2025-10-26 18:00:00,0.12504
ZETA,2025-10-27 18:00:00,0.12639
ZETA,2025-10-28 18:00:00,0.12377
ZETA,2025-10-29 18:00:00,0.12076
ZETA,2025-10-30 18:00:00,0.10809
ZETA,2025-10-31 18:00:00,0.11199
ZETA,2025-11-01 18:00:00,0.11676
ZETA,2025-11-02 18:00:00,0.11587
ZETA,2025-11-03 18:00:00,0.10505
ZETA,2025-11-04 18:00:00,0.09867
ZETA,2025-11-05 18:00:00,0.10095
ZETA,2025-11-06 18:00:00,0.09866
ZETA,2025-11-07 18:00:00,0.1145
ZETA,2025-11-08 18:00:00,0.10808
ZETA,2025-11-09 18:00:00,0.11039
ZETA,2025-11-10 18:00:00,0.11012
ZETA,2025-11-11 18:00:00,0.10823
ZETA,2025-11-12 18:00:00,0.10324
ZETA,2025-11-13 18:00:00,0.10036
ZK,2025-06-05 18:00:00,0.053714
ZK,2025-06-06 18:00:00,0.052316
ZK,2025-06-07 18:00:00,0.054277
ZK,2025-06-08 18:00:00,0.053375
ZK,2025-06-09 18:00:00,0.054759
ZK,2025-06-10 18:00:00,0.058342
ZK,2025-06-11 18:00:00,0.057
ZK,2025-06-12 18:00:00,0.053825
ZK,2025-06-13 18:00:00,0.049007
ZK,2025-06-14 18:00:00,0.051506
ZK,2025-06-15 18:00:00,0.049802
ZK,2025-06-16 18:00:00,0.050951
ZK,2025-06-17 18:00:00,0.04794
ZK,2025-06-18 18:00:00,0.044136
ZK,2025-06-19 18:00:00,0.045761
ZK,2025-06-20 18:00:00,0.044084
ZK,2025-06-21 18:00:00,0.041616
ZK,2025-06-22 18:00:00,0.037731
ZK,2025-06-23 18:00:00,0.041643
ZK,2025-06-24 18:00:00,0.045303
ZK,2025-06-25 18:00:00,0.043998
ZK,2025-06-26 18:00:00,0.043445
ZK,2025-06-27 18:00:00,0.043836
ZK,2025-06-28 18:00:00,0.046104
ZK,2025-06-29 18:00:00,0.047265
ZK,2025-06-30 18:00:00,0.047398
ZK,2025-07-01 18:00:00,0.044481
ZK,2025-07-02 18:00:00,0.048853
ZK,2025-07-03 18:00:00,0.048359
ZK,2025-07-04 18:00:00,0.045653
ZK,2025-07-05 18:00:00,0.044479
ZK,2025-07-06 18:00:00,0.045737
ZK,2025-07-07 18:00:00,0.045022
ZK,2025-07-08 18:00:00,0.046384
ZK,2025-07-09 18:00:00,0.046817
ZK,2025-07-10 18:00:00,0.05242
ZK,2025-07-11 18:00:00,0.05916
ZK,2025-07-12 18:00:00,0.054144
ZK,2025-07-13 18:00:00,0.056756
ZK,2025-07-14 18:00:00,0.054373
ZK,2025-07-15 18:00:00,0.057816
ZK,2025-07-16 18:00:00,0.061984
ZK,2025-07-17 18:00:00,0.059865
ZK,2025-07-18 18:00:00,0.059575
ZK,2025-07-19 18:00:00,0.058476
ZK,2025-07-20 18:00:00,0.063212
ZK,2025-07-21 18:00:00,0.062377
ZK,2025-07-22 18:00:00,0.061397
ZK,2025-07-23 18:00:00,0.057241
ZK,2025-07-24 18:00:00,0.05625
ZK,2025-07-25 18:00:00,0.054722
ZK,2025-07-26 18:00:00,0.05759
ZK,2025-07-27 18:00:00,0.060775
ZK,2025-07-28 18:00:00,0.057709
ZK,2025-07-29 18:00:00,0.05739
ZK,2025-07-30 18:00:00,0.054339
ZK,2025-07-31 18:00:00,0.054398
ZK,2025-08-01 18:00:00,0.050558
ZK,2025-08-02 18:00:00,0.047609
ZK,2025-08-03 18:00:00,0.050778
ZK,2025-08-04 18:00:00,0.054417
ZK,2025-08-05 18:00:00,0.051505
ZK,2025-08-06 18:00:00,0.052527
ZK,2025-08-07 18:00:00,0.053559
ZK,2025-08-08 18:00:00,0.056662
ZK,2025-08-09 18:00:00,0.059239
ZK,2025-08-10 18:00:00,0.058829
ZK,2025-08-11 18:00:00,0.057588
ZK,2025-08-12 18:00:00,0.059563
ZK,2025-08-13 18:00:00,0.069788
ZK,2025-08-14 18:00:00,0.064488
ZK,2025-08-15 18:00:00,0.060967
ZK,2025-08-16 18:00:00,0.063387
ZK,2025-08-17 18:00:00,0.067416
ZK,2025-08-18 18:00:00,0.065321
ZK,2025-08-19 18:00:00,0.061617
ZK,2025-08-20 18:00:00,0.063348
ZK,2025-08-21 18:00:00,0.060959
ZK,2025-08-22 18:00:00,0.067056
ZK,2025-08-23 18:00:00,0.068315
ZK,2025-08-24 18:00:00,0.071904
ZK,2025-08-25 18:00:00,0.062756
ZK,2025-08-26 18:00:00,0.062148
ZK,2025-08-27 18:00:00,0.062228
ZK,2025-08-28 18:00:00,0.062393
ZK,2025-08-29 18:00:00,0.059104
ZK,2025-08-30 18:00:00,0.060218
ZK,2025-08-31 18:00:00,0.060136
ZK,2025-09-01 18:00:00,0.056562
ZK,2025-09-02 18:00:00,0.055536
ZK,2025-09-03 18:00:00,0.057862
ZK,2025-09-04 18:00:00,0.05457
ZK,2025-09-05 18:00:00,0.056085
ZK,2025-09-06 18:00:00,0.055718
ZK,2025-09-07 18:00:00,0.056509
ZK,2025-09-08 18:00:00,0.059054
ZK,2025-09-09 18:00:00,0.059386
ZK,2025-09-10 18:00:00,0.06107
ZK,2025-09-11 18:00:00,0.060321
ZK,2025-09-12 18:00:00,0.061966
ZK,2025-09-13 18:00:00,0.062364
ZK,2025-09-14 18:00:00,0.060066
ZK,2025-09-15 18:00:00,0.057752
ZK,2025-09-16 18:00:00,0.057782
ZK,2025-09-17 18:00:00,0.057239
ZK,2025-09-18 18:00:00,0.059596
ZK,2025-09-19 18:00:00,0.05534
ZK,2025-09-20 18:00:00,0.056542
ZK,2025-09-21 18:00:00,0.056636
ZK,2025-09-22 18:00:00,0.050509
ZK,2025-09-23 18:00:00,0.049869
ZK,2025-09-24 18:00:00,0.051015
ZK,2025-09-25 18:00:00,0.048213
ZK,2025-09-26 18:00:00,0.049742
ZK,2025-09-27 18:00:00,0.049862
ZK,2025-09-28 18:00:00,0.049897
ZK,2025-09-29 18:00:00,0.049605
ZK,2025-09-30 18:00:00,0.048989
ZK,2025-10-01 18:00:00,0.053814
ZK,2025-10-02 18:00:00,0.057124
ZK,2025-10-03 18:00:00,0.056483
ZK,2025-10-04 18:00:00,0.053875
ZK,2025-10-05 18:00:00,0.054658
ZK,2025-10-06 18:00:00,0.06179
ZK,2025-10-07 18:00:00,0.055566
ZK,2025-10-08 18:00:00,0.057589
ZK,2025-10-09 18:00:00,0.054013
ZK,2025-10-10 18:00:00,0.053512
ZK,2025-10-11 18:00:00,0.041778
ZK,2025-10-12 18:00:00,0.041475
ZK,2025-10-13 18:00:00,0.042068
ZK,2025-10-14 18:00:00,0.040303
ZK,2025-10-15 18:00:00,0.038025
ZK,2025-10-16 18:00:00,0.03679
ZK,2025-10-17 18:00:00,0.036104
ZK,2025-10-18 18:00:00,0.036165
ZK,2025-10-19 18:00:00,0.038114
ZK,2025-10-20 18:00:00,0.037263
ZK,2025-10-21 18:00:00,0.037341
ZK,2025-10-22 18:00:00,0.033357
ZK,2025-10-23 18:00:00,0.033639
ZK,2025-10-24 18:00:00,0.033177
ZK,2025-10-25 18:00:00,0.032811
ZK,2025-10-26 18:00:00,0.033215
ZK,2025-10-27 18:00:00,0.03431
ZK,2025-10-28 18:00:00,0.032167
ZK,2025-10-29 18:00:00,0.032307
ZK,2025-10-30 18:00:00,0.028371
ZK,2025-10-31 18:00:00,0.02851
ZK,2025-11-01 18:00:00,0.042993
ZK,2025-11-02 18:00:00,0.060067
ZK,2025-11-03 18:00:00,0.051744
ZK,2025-11-04 18:00:00,0.052499
ZK,2025-11-05 18:00:00,0.082699
ZK,2025-11-06 18:00:00,0.07356
ZK,2025-11-07 18:00:00,0.066938
ZK,2025-11-08 18:00:00,0.058779
ZK,2025-11-09 18:00:00,0.059276
ZK,2025-11-10 18:00:00,0.058837
ZK,2025-11-11 18:00:00,0.052116
ZK,2025-11-12 18:00:00,0.048615
ZK,2025-11-13 18:00:00,0.046511
ZORA,2025-06-05 18:00:00,0.010959
ZORA,2025-06-06 18:00:00,0.009932
ZORA,2025-06-07 18:00:00,0.010503
ZORA,2025-06-08 18:00:00,0.01052
ZORA,2025-06-09 18:00:00,0.011042
ZORA,2025-06-10 18:00:00,0.010882
ZORA,2025-06-11 18:00:00,0.010288
ZORA,2025-06-12 18:00:00,0.009137
ZORA,2025-06-13 18:00:00,0.008404
ZORA,2025-06-14 18:00:00,0.008732
ZORA,2025-06-15 18:00:00,0.008754
ZORA,2025-06-16 18:00:00,0.009083
ZORA,2025-06-17 18:00:00,0.00801
ZORA,2025-06-18 18:00:00,0.007834
ZORA,2025-06-19 18:00:00,0.007978
ZORA,2025-06-20 18:00:00,0.008399
ZORA,2025-06-21 18:00:00,0.008159
ZORA,2025-06-22 18:00:00,0.008019
ZORA,2025-06-23 18:00:00,0.008257
ZORA,2025-06-24 18:00:00,0.008748
ZORA,2025-06-25 18:00:00,0.008245
ZORA,2025-06-26 18:00:00,0.008151
ZORA,2025-06-27 18:00:00,0.008338
ZORA,2025-06-28 18:00:00,0.00871
ZORA,2025-06-29 18:00:00,0.008647
ZORA,2025-06-30 18:00:00,0.008368
ZORA,2025-07-01 18:00:00,0.008141
ZORA,2025-07-02 18:00:00,0.008607
ZORA,2025-07-03 18:00:00,0.008519
ZORA,2025-07-04 18:00:00,0.007999
ZORA,2025-07-05 18:00:00,0.008004
ZORA,2025-07-06 18:00:00,0.008208
ZORA,2025-07-07 18:00:00,0.007982
ZORA,2025-07-08 18:00:00,0.008201
ZORA,2025-07-09 18:00:00,0.007994
ZORA,2025-07-10 18:00:00,0.008518
ZORA,2025-07-11 18:00:00,0.009367
ZORA,2025-07-12 18:00:00,0.008363
ZORA,2025-07-13 18:00:00,0.00925
ZORA,2025-07-14 18:00:00,0.011608
ZORA,2025-07-15 18:00:00,0.011295
ZORA,2025-07-16 18:00:00,0.012896
ZORA,2025-07-17 18:00:00,0.012193
ZORA,2025-07-18 18:00:00,0.01123
ZORA,2025-07-19 18:00:00,0.011385
ZORA,2025-07-20 18:00:00,0.02099
ZORA,2025-07-21 18:00:00,0.027986
ZORA,2025-07-22 18:00:00,0.026003
ZORA,2025-07-23 18:00:00,0.052187
ZORA,2025-07-24 18:00:00,0.050916
ZORA,2025-07-25 18:00:00,0.044971
ZORA,2025-07-26 18:00:00,0.062627
ZORA,2025-07-27 18:00:00,0.093932
ZORA,2025-07-28 18:00:00,0.078426
ZORA,2025-07-29 18:00:00,0.086832
ZORA,2025-07-30 18:00:00,0.0815
ZORA,2025-07-31 18:00:00,0.062708
ZORA,2025-08-01 18:00:00,0.065593
ZORA,2025-08-02 18:00:00,0.054969
ZORA,2025-08-03 18:00:00,0.054037
ZORA,2025-08-04 18:00:00,0.061885
ZORA,2025-08-05 18:00:00,0.064879
ZORA,2025-08-06 18:00:00,0.059214
ZORA,2025-08-07 18:00:00,0.077278
ZORA,2025-08-08 18:00:00,0.079772
ZORA,2025-08-09 18:00:00,0.09124
ZORA,2025-08-10 18:00:00,0.09755
ZORA,2025-08-11 18:00:00,0.13488
ZORA,2025-08-12 18:00:00,0.11542
ZORA,2025-08-13 18:00:00,0.11695
ZORA,2025-08-14 18:00:00,0.10599
ZORA,2025-08-15 18:00:00,0.097627
ZORA,2025-08-16 18:00:00,0.096574
ZORA,2025-08-17 18:00:00,0.11241
ZORA,2025-08-18 18:00:00,0.10539
ZORA,2025-08-19 18:00:00,0.097243
ZORA,2025-08-20 18:00:00,0.092809
ZORA,2025-08-21 18:00:00,0.088063
ZORA,2025-08-22 18:00:00,0.097765
ZORA,2025-08-23 18:00:00,0.10408
ZORA,2025-08-24 18:00:00,0.12172
ZORA,2025-08-25 18:00:00,0.1092
ZORA,2025-08-26 18:00:00,0.097315
ZORA,2025-08-27 18:00:00,0.09156
ZORA,2025-08-28 18:00:00,0.08333
ZORA,2025-08-29 18:00:00,0.072819
ZORA,2025-08-30 18:00:00,0.076361
ZORA,2025-08-31 18:00:00,0.07975
ZORA,2025-09-01 18:00:00,0.071019
ZORA,2025-09-02 18:00:00,0.075898
ZORA,2025-09-03 18:00:00,0.076613
ZORA,2025-09-04 18:00:00,0.066773
ZORA,2025-09-05 18:00:00,0.070242
ZORA,2025-09-06 18:00:00,0.071364
ZORA,2025-09-07 18:00:00,0.071371
ZORA,2025-09-08 18:00:00,0.075278
ZORA,2025-09-09 18:00:00,0.068337
ZORA,2025-09-10 18:00:00,0.064521
ZORA,2025-09-11 18:00:00,0.061169
ZORA,2025-09-12 18:00:00,0.062396
ZORA,2025-09-13 18:00:00,0.061912
ZORA,2025-09-14 18:00:00,0.069825
ZORA,2025-09-15 18:00:00,0.073768
ZORA,2025-09-16 18:00:00,0.077075
ZORA,2025-09-17 18:00:00,0.073285
ZORA,2025-09-18 18:00:00,0.072562
ZORA,2025-09-19 18:00:00,0.064224
ZORA,2025-09-20 18:00:00,0.063085
ZORA,2025-09-21 18:00:00,0.06378
ZORA,2025-09-22 18:00:00,0.059686
ZORA,2025-09-23 18:00:00,0.06021
ZORA,2025-09-24 18:00:00,0.062775
ZORA,2025-09-25 18:00:00,0.059307
ZORA,2025-09-26 18:00:00,0.058569
ZORA,2025-09-27 18:00:00,0.057092
ZORA,2025-09-28 18:00:00,0.059725
ZORA,2025-09-29 18:00:00,0.056793
ZORA,2025-09-30 18:00:00,0.043461
ZORA,2025-10-01 18:00:00,0.054276
ZORA,2025-10-02 18:00:00,0.05891
ZORA,2025-10-03 18:00:00,0.055362
ZORA,2025-10-04 18:00:00,0.053349
ZORA,2025-10-05 18:00:00,0.051059
ZORA,2025-10-06 18:00:00,0.051573
ZORA,2025-10-07 18:00:00,0.056674
ZORA,2025-10-08 18:00:00,0.05603
ZORA,2025-10-09 18:00:00,0.08183
ZORA,2025-10-10 18:00:00,0.11061
ZORA,2025-10-11 18:00:00,0.07277
ZORA,2025-10-12 18:00:00,0.090464
ZORA,2025-10-13 18:00:00,0.091593
ZORA,2025-10-14 18:00:00,0.088802
ZORA,2025-10-15 18:00:00,0.096481
ZORA,2025-10-16 18:00:00,0.087736
ZORA,2025-10-17 18:00:00,0.098594
ZORA,2025-10-18 18:00:00,0.096872
ZORA,2025-10-19 18:00:00,0.091034
ZORA,2025-10-20 18:00:00,0.090521
ZORA,2025-10-21 18:00:00,0.10483
ZORA,2025-10-22 18:00:00,0.092237
ZORA,2025-10-23 18:00:00,0.091464
ZORA,2025-10-24 18:00:00,0.093263
ZORA,2025-10-25 18:00:00,0.094072
ZORA,2025-10-26 18:00:00,0.092982
ZORA,2025-10-27 18:00:00,0.092363
ZORA,2025-10-28 18:00:00,0.088076
ZORA,2025-10-29 18:00:00,0.08577
ZORA,2025-10-30 18:00:00,0.07628
ZORA,2025-10-31 18:00:00,0.069016
ZORA,2025-11-01 18:00:00,0.072833
ZORA,2025-11-02 18:00:00,0.066665
ZORA,2025-11-03 18:00:00,0.060007
ZORA,2025-11-04 18:00:00,0.060723
ZORA,2025-11-05 18:00:00,0.067333
ZORA,2025-11-06 18:00:00,0.061152
ZORA,2025-11-07 18:00:00,0.063378
ZORA,2025-11-08 18:00:00,0.060118
ZORA,2025-11-09 18:00:00,0.06274
ZORA,2025-11-10 18:00:00,0.061175
ZORA,2025-11-11 18:00:00,0.060548
ZORA,2025-11-12 18:00:00,0.055034
ZORA,2025-11-13 18:00:00,0.05782
ZRO,2025-06-05 18:00:00,2.2011
ZRO,2025-06-06 18:00:00,2.1057
ZRO,2025-06-07 18:00:00,2.1332
ZRO,2025-06-08 18:00:00,2.1344
ZRO,2025-06-09 18:00:00,2.0758
ZRO,2025-06-10 18:00:00,2.275
ZRO,2025-06-11 18:00:00,2.3346
ZRO,2025-06-12 18:00:00,2.1517
ZRO,2025-06-13 18:00:00,1.9527
ZRO,2025-06-14 18:00:00,1.9108
ZRO,2025-06-15 18:00:00,1.9434
ZRO,2025-06-16 18:00:00,2.0006
ZRO,2025-06-17 18:00:00,1.8339
ZRO,2025-06-18 18:00:00,1.8061
ZRO,2025-06-19 18:00:00,1.8071
ZRO,2025-06-20 18:00:00,1.7172
ZRO,2025-06-21 18:00:00,1.6539
ZRO,2025-06-22 18:00:00,1.5254
ZRO,2025-06-23 18:00:00,1.65
ZRO,2025-06-24 18:00:00,1.8123
ZRO,2025-06-25 18:00:00,1.7756
ZRO,2025-06-26 18:00:00,1.6862
ZRO,2025-06-27 18:00:00,1.6599
ZRO,2025-06-28 18:00:00,1.7763
ZRO,2025-06-29 18:00:00,1.8991
ZRO,2025-06-30 18:00:00,1.944
ZRO,2025-07-01 18:00:00,1.8328
ZRO,2025-07-02 18:00:00,1.9376
ZRO,2025-07-03 18:00:00,1.8925
ZRO,2025-07-04 18:00:00,1.7747
ZRO,2025-07-05 18:00:00,1.7389
ZRO,2025-07-06 18:00:00,1.8196
ZRO,2025-07-07 18:00:00,1.7892
ZRO,2025-07-08 18:00:00,1.8183
ZRO,2025-07-09 18:00:00,1.8493
ZRO,2025-07-10 18:00:00,1.9531
ZRO,2025-07-11 18:00:00,2.2049
ZRO,2025-07-12 18:00:00,2.0851
ZRO,2025-07-13 18:00:00,2.195
ZRO,2025-07-14 18:00:00,2.139
ZRO,2025-07-15 18:00:00,2.1782
ZRO,2025-07-16 18:00:00,2.264
ZRO,2025-07-17 18:00:00,2.2493
ZRO,2025-07-18 18:00:00,2.2709
ZRO,2025-07-19 18:00:00,2.2122
ZRO,2025-07-20 18:00:00,2.326
ZRO,2025-07-21 18:00:00,2.3114
ZRO,2025-07-22 18:00:00,2.2264
ZRO,2025-07-23 18:00:00,2.0444
ZRO,2025-07-24 18:00:00,1.9484
ZRO,2025-07-25 18:00:00,1.8954
ZRO,2025-07-26 18:00:00,1.9823
ZRO,2025-07-27 18:00:00,2.0105
ZRO,2025-07-28 18:00:00,1.8917
ZRO,2025-07-29 18:00:00,1.8342
ZRO,2025-07-30 18:00:00,1.7885
ZRO,2025-07-31 18:00:00,1.7866
ZRO,2025-08-01 18:00:00,1.7101
ZRO,2025-08-02 18:00:00,1.6557
ZRO,2025-08-03 18:00:00,1.7363
ZRO,2025-08-04 18:00:00,1.7916
ZRO,2025-08-05 18:00:00,1.7339
ZRO,2025-08-06 18:00:00,1.7989
ZRO,2025-08-07 18:00:00,1.7843
ZRO,2025-08-08 18:00:00,1.8654
ZRO,2025-08-09 18:00:00,1.9485
ZRO,2025-08-10 18:00:00,2.2853
ZRO,2025-08-11 18:00:00,2.3442
ZRO,2025-08-12 18:00:00,2.2962
ZRO,2025-08-13 18:00:00,2.3192
ZRO,2025-08-14 18:00:00,2.1041
ZRO,2025-08-15 18:00:00,2.0664
ZRO,2025-08-16 18:00:00,2.1017
ZRO,2025-08-17 18:00:00,2.1316
ZRO,2025-08-18 18:00:00,2.0655
ZRO,2025-08-19 18:00:00,1.9303
ZRO,2025-08-20 18:00:00,2.0017
ZRO,2025-08-21 18:00:00,1.943
ZRO,2025-08-22 18:00:00,2.0449
ZRO,2025-08-23 18:00:00,2.0743
ZRO,2025-08-24 18:00:00,2.1271
ZRO,2025-08-25 18:00:00,1.9564
ZRO,2025-08-26 18:00:00,1.945
ZRO,2025-08-27 18:00:00,1.9689
ZRO,2025-08-28 18:00:00,1.9785
ZRO,2025-08-29 18:00:00,1.9061
ZRO,2025-08-30 18:00:00,1.9317
ZRO,2025-08-31 18:00:00,1.931
ZRO,2025-09-01 18:00:00,1.835
ZRO,2025-09-02 18:00:00,1.8518
ZRO,2025-09-03 18:00:00,1.896
ZRO,2025-09-04 18:00:00,1.802
ZRO,2025-09-05 18:00:00,1.8318
ZRO,2025-09-06 18:00:00,1.8355
ZRO,2025-09-07 18:00:00,1.8575
ZRO,2025-09-08 18:00:00,1.9844
ZRO,2025-09-09 18:00:00,1.9703
ZRO,2025-09-10 18:00:00,2.017
ZRO,2025-09-11 18:00:00,2.0125
ZRO,2025-09-12 18:00:00,2.0109
ZRO,2025-09-13 18:00:00,2.0514
ZRO,2025-09-14 18:00:00,1.9957
ZRO,2025-09-15 18:00:00,1.8806
ZRO,2025-09-16 18:00:00,1.9218
ZRO,2025-09-17 18:00:00,1.9094
ZRO,2025-09-18 18:00:00,2.0772
ZRO,2025-09-19 18:00:00,1.9818
ZRO,2025-09-20 18:00:00,2.0012
ZRO,2025-09-21 18:00:00,2.0123
ZRO,2025-09-22 18:00:00,1.8813
ZRO,2025-09-23 18:00:00,1.9863
ZRO,2025-09-24 18:00:00,2.2063
ZRO,2025-09-25 18:00:00,2.1042
ZRO,2025-09-26 18:00:00,2.2663
ZRO,2025-09-27 18:00:00,2.3261
ZRO,2025-09-28 18:00:00,2.2974
ZRO,2025-09-29 18:00:00,2.2987
ZRO,2025-09-30 18:00:00,2.003
ZRO,2025-10-01 18:00:00,2.1949
ZRO,2025-10-02 18:00:00,2.3135
ZRO,2025-10-03 18:00:00,2.4104
ZRO,2025-10-04 18:00:00,2.2923
ZRO,2025-10-05 18:00:00,2.2702
ZRO,2025-10-06 18:00:00,2.4463
ZRO,2025-10-07 18:00:00,2.4166
ZRO,2025-10-08 18:00:00,2.4312
